版本归属,开始ET,结束ET,职能,材料名JP,材料名EN,材料名CN,类型,类型CN,等级,地区JP,地区EN,地区CN,靠近水晶,靠近水晶CN,具体坐标,图片,patch
晓月,6,8,采掘,収集用の蒼鉛鉱,Rarefied Bismuth Ore,收藏用铋矿,白票收藏品,白票收藏品,83,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[16.38, 32.65]",830,0
漆黑,6,8,园艺,リトルレモン,Lemonette,小柠檬,普通时限，未知点,普通时限，未知点,80,コルシア島,Kholusia,珂露西亚岛,,,"[20.12, 27.35]",632,0
漆黑,6,8,采掘,プルプラシェルチップ,Purpure Shell Chip,尊紫碎块,传说2星,传说2星,80,テンペスト,The Tempest,黑风海,,,"[34.45, 31.43]",682,0
漆黑,6,8,园艺,シルバービーチ原木,Silver Beech Log,银山毛榉原木,传说3星,传说3星,80,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[16.13, 10.99]",762,0
漆黑,6,8,采掘,ペタライト原石,Raw Petalite,透锂长石原石,普通时限，未知点,普通时限，未知点,78,レイクランド,Lakeland,雷克兰德,,,"[28.17, 33.21]",607,0
漆黑,6,8,采掘,収集用のラズライト原石,Rarefied Raw Lazurite,收藏用青金石原石,白票收藏品,白票收藏品,73,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[16.5, 18.18]",332,0
漆黑,6,8,采掘,ダイアスポア原石,Raw Diaspore,硬水铝石原石,普通时限，未知点,普通时限，未知点,72,イル・メグ,Il Mheg,伊尔美格,,,"[26.48, 13.29]",604,0
红莲,6,8,园艺,ハロードバジル,Hallowed Basil,祝圣罗勒草,传说1星,传说1星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[24.08, 16.56]",524,0
红莲,6,8,园艺,トレヤ原木,Torreya Log,榧木原木,传说1星,传说1星,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[11.89, 12.73]",527,0
红莲,6,8,采掘,夜鉄鉱,Nightsteel Ore,夜铁矿,传说2星,传说2星,70,紅玉海,The Ruby Sea,红玉海,,,"[10.93, 22.56]",535,0
红莲,6,8,采掘,鷹目石,Hawk's Eye,鹰眼石,传说2星,传说2星,70,紅玉海,The Ruby Sea,红玉海,,,"[10.93, 22.56]",535,0
红莲,6,8,采掘,収集用の清銀鉱,Rarefied Silvergrace Ore,收藏用清银矿,白票收藏品,白票收藏品,69,アジムステップ,The Azim Steppe,太阳神草原,,,"[36.01, 26.42]",328,0
红莲,6,8,采掘,インペリアルジェード原石,Raw Imperial Jade,琅玕原石,普通时限，未知点,普通时限，未知点,68,ヤンサ,Yanxia,延夏,,,"[29.87, 9.35]",500,0
红莲,6,8,采掘,収集用のアズライト原石,Rarefied Raw Azurite,收藏用石青原石,白票收藏品,白票收藏品,67,アジムステップ,The Azim Steppe,太阳神草原,,,"[36.01, 26.42]",328,0
苍天,6,8,采掘,ブルークォーツ,Blue Quartz,绀碧石英,传说1星,传说1星,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[9.95, 14.57]",325,0
苍天,6,8,园艺,バニラビーンズ,Vanilla Beans,香草豆,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[21.33, 20.36]",345,0
苍天,6,8,园艺,ドラヴァニアパプリカ,Dravanian Paprika,龙堡红辣椒,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[21.33, 20.36]",345,0
苍天,6,8,园艺,雪綿,Frost Cotton Boll,雪棉,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[21.33, 20.36]",345,0
苍天,6,8,采掘,輝金鉱,Luminium Ore,辉金矿,传说3星,传说3星,60,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[3.5, 14.95]",291,0
苍天,6,8,园艺,ノーブルセージ,Noble Sage,显贵鼠尾草,传说3星,传说3星,60,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[34.31, 28.22]",301,0
苍天,6,8,园艺,アバラシアミスルトゥ,Abalathian Mistletoe,阿巴拉提亚槲寄生,普通时限，未知点,普通时限，未知点,58,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[35.49, 20.28]",342,0
苍天,6,8,园艺,ヘヴンズドレモン,Heavens Lemon,伊修加德柠檬,普通时限，未知点,普通时限，未知点,56,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[35.49, 20.28]",342,0
新生,6,9,园艺,ソフトスピナッチ,Young Cieldalaes Spinach,谢尔达莱嫩菠菜,传说2星,传说2星,50,低地ラノシア,Lower La Noscea,拉诺西亚低地,,,"[32.55, 12.99]",235,0
新生,6,9,园艺,マズラヤの野草,Mazlaya Greens,马兹拉雅草,传说1星,传说1星,50,低地ラノシア,Lower La Noscea,拉诺西亚低地,,,"[32.55, 12.99]",235,0
新生,6,9,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,低地ラノシア,Lower La Noscea,拉诺西亚低地,,,"[32.55, 12.99]",235,0
新生,6,9,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,低地ラノシア,Lower La Noscea,拉诺西亚低地,,,"[32.55, 12.99]",235,0
新生,6,9,采掘,シュラウドソイルG3,Grade 3 Shroud Topsoil,3级黑衣森林土壤,传说1星,传说1星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[16.8, 30.67]",240,0
新生,6,9,采掘,霊性岩,Umbral Rock,灵性岩,传说1星,传说1星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[16.8, 30.67]",240,0
新生,6,9,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[16.8, 30.67]",240,0
新生,6,9,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：南部森林,South Shroud,黑衣森林南部林区,,,"[16.8, 30.67]",240,0
新生,6,9,园艺,高級黒衣香木,Redolent Log,高级黑衣香木,传说2星,传说2星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[30.59, 20.18]",245,0
新生,6,9,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[30.59, 20.18]",245,0
新生,6,9,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[30.59, 20.18]",245,0
新生,7,10,园艺,ブラッドオレンジ,Blood Orange,鲜血橙,传说2星,传说2星,50,高地ラノシア,Upper La Noscea,拉诺西亚高地,,,"[29.13, 25.48]",232,0
新生,7,10,园艺,バンブー材,Bamboo Stick,竹材,传说2星,传说2星,50,高地ラノシア,Upper La Noscea,拉诺西亚高地,,,"[29.13, 25.48]",232,0
新生,7,10,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,高地ラノシア,Upper La Noscea,拉诺西亚高地,,,"[29.13, 25.48]",232,0
新生,7,10,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,高地ラノシア,Upper La Noscea,拉诺西亚高地,,,"[29.13, 25.48]",232,0
晓月,8,10,园艺,収集用のカエアン綿,Rarefied AR-Caean Cotton Boll,收藏用迷彩棉,紫票收藏品,紫票收藏品,90,ウルティマ・トゥーレ,Ultima Thule,天外天垓,第一个水晶,,"[9.47, 33.23]",855,0
晓月,8,10,园艺,天然香辛料,Potent Spice,天然香料,传说,传说,90,サベネア島,Thavnair,萨维奈岛,第一个水晶,,"[25.3, 21.7]",857,0
晓月,8,10,园艺,金マユ,Golden Cocoon,金茧,传说1星,传说1星,90,サベネア島,Thavnair,萨维奈岛,第三个水晶,,"[25.3, 21.7]",857,0
晓月,8,10,采掘,イルメナイト,Ilmenite,钛铁矿,传说2星,传说2星,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[29.63,22.4]",346,6.2
晓月,8,10,园艺,サベネアンコーン,Thavnairian Corn,萨维奈玉米,传说1星,传说1星,90,サベネア島,Thavnair,萨维奈岛,第三个水晶,,"[25.3, 21.7]",857,0
晓月,8,10,采掘,不定性スポンゴス茸,,不定性海绵菇,高难精选,高难精选,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[29.63,22.4]",346,6.3
漆黑,8,10,采掘,収集用のオニキス原石,Rarefied Raw Onyx,收藏用黑玛瑙原石,白票收藏品,白票收藏品,80,テンペスト,The Tempest,黑风海,,,"[25.12, 4.48]",334,0
漆黑,8,10,园艺,泡マユ,Ethereal Cocoon,泡茧,传说1星,传说1星,80,レイクランド,Lakeland,雷克兰德,,,"[26.48, 10.11]",634,0
漆黑,8,10,园艺,メルバウ原木,Merbau Log,印茄原木,传说2星,传说2星,80,イル・メグ,Il Mheg,伊尔美格,,,"[36.53, 27.43]",683,0
漆黑,8,10,采掘,苦灰石,Dolomite,苦灰石,传说3星,传说3星,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[7.59, 30.23]",760,0
漆黑,8,10,采掘,収集用の海塩,Rarefied Sea Salt,收藏用海盐,白票收藏品,白票收藏品,77,テンペスト,The Tempest,黑风海,,,"[25.12, 4.48]",334,0
漆黑,8,10,园艺,ラセットポポト,Russet Popoto,黄新薯,普通时限，未知点,普通时限，未知点,76,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[19.34, 16.92]",630,0
漆黑,8,10,园艺,収集用のホワイトオーク原木,Rarefied White Oak Log,收藏用白橡木原木,白票收藏品,白票收藏品,73,コルシア島,Kholusia,珂露西亚岛,,,"[27.95, 32.79]",774,0
红莲,8,10,采掘,ロードナイト原石,Raw Rhodonite,蔷薇辉石原石,普通时限，未知点,普通时限，未知点,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[27.01, 12.61]",499,0
红莲,8,10,采掘,硬拳石,Pummelite,硬拳石,普通时限，未知点,普通时限，未知点,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[27.01, 12.61]",499,0
红莲,8,10,采掘,清銀鉱,Silvergrace Ore,清银矿,传说2星,传说2星,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[24.14, 37.22]",536,0
红莲,8,10,采掘,アジム湧水,Azim Spring Water,太阳神泉水,传说2星,传说2星,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[24.14, 37.22]",536,0
红莲,8,10,园艺,蓮根,Lotus Root,莲藕,普通时限，未知点,普通时限，未知点,66,ヤンサ,Yanxia,延夏,,,"[28.09, 7.79]",525,0
红莲,8,10,采掘,収集用のカイヤナイト原石,Rarefied Raw Kyanite,收藏用蓝晶石原石,白票收藏品,白票收藏品,65,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[29.63, 12.93]",310,0
红莲,8,10,采掘,収集用のトリフェーン原石,Rarefied Raw Triphane,收藏用锂辉石原石,白票收藏品,白票收藏品,61,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[29.63, 12.93]",310,0
苍天,8,10,园艺,カベイジの野菜,Chysahl Greens,卡贝基野菜,普通时限，未知点,普通时限，未知点,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[6.96, 8.73]",344,0
苍天,8,10,园艺,カンファー古木,Old-growth Camphorwood Log,樟木古树,传说1星,传说1星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.29, 7.99]",395,0
苍天,8,10,园艺,樹液結晶,Crystallized Sap,树汁结晶,传说1星,传说1星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.29, 7.99]",395,0
苍天,8,10,采掘,菱亜鉛鉱,Smithsonite Ore,菱锌矿,传说1星,传说1星,60,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[37.26, 13.09]",397,0
苍天,8,10,采掘,メテオライト,Meteorite,陨石,传说1星,传说1星,60,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[37.26, 13.09]",397,0
苍天,8,10,采掘,沸石,Zeolite Ore,沸石,传说3星,传说3星,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[15.18, 29.61]",290,0
新生,8,11,园艺,ラノシアリーキ,La Noscean Leek,拉诺西亚韭菜,传说2星,传说2星,50,西ラノシア,Western La Noscea,西拉诺西亚,,,"[34.29, 28.33]",234,0
新生,8,11,园艺,マズラヤの野草,Mazlaya Greens,马兹拉雅草,传说1星,传说1星,50,西ラノシア,Western La Noscea,西拉诺西亚,,,"[34.29, 28.33]",234,0
新生,8,11,园艺,水鳥の羽根,Waterfowl Feather,水鸟之羽,传说2星,传说2星,50,西ラノシア,Western La Noscea,西拉诺西亚,,,"[34.29, 28.33]",234,0
新生,8,11,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,西ラノシア,Western La Noscea,西拉诺西亚,,,"[34.29, 28.33]",234,0
新生,8,11,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,西ラノシア,Western La Noscea,西拉诺西亚,,,"[34.29, 28.33]",234,0
晓月,8,12,园艺,苦参,Sophora Roots,苦参,精选地鸣灵砂,精选地鸣灵砂,90,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[9.9, 34.8]",849,6.3
晓月,8,12,园艺,水瓶土,Ewer Clay,水瓶土,精选晓月灵砂,精选晓月灵砂,86,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[10.57, 34.81]",849,0
漆黑,8,12,采掘,轟雷性岩,Thunder Rock,轰雷性岩,精选雷鸣灵砂,精选雷鸣灵砂,80,レイクランド,Lakeland,雷克兰德,,,"[35.47, 30.57]",599,0
漆黑,8,12,采掘,光曜石,Solarite,光耀石,精选黑暗灵砂,精选黑暗灵砂,76,レイクランド,Lakeland,雷克兰德,,,"[35.47, 30.57]",599,0
红莲,8,12,园艺,ヤンサバーベナ,Yanxian Verbena,延夏马鞭草,精选黄昏灵砂,精选黄昏灵砂,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[25.74, 29.85]",520,0
红莲,8,12,园艺,黄土,Doman Yellow,黄土,精选夜光灵砂,精选夜光灵砂,66,アジムステップ,The Azim Steppe,太阳神草原,,,"[25.74, 29.85]",520,0
苍天,8,12,采掘,レイディアントアストラルグラベル,Radiant Astral Moraine,星光砾,精选白光灵砂,精选白光灵砂,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[28.45, 16.63]",309,0
苍天,8,12,采掘,レイディアントファイアグラベル,Radiant Fire Moraine,火光砾,精选大地灵砂,精选大地灵砂,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[28.45, 16.63]",309,0
苍天,8,12,园艺,黒土,Black Soil,黑土,普通时限，精选点,普通时限，精选点,60,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[16.19, 31.36]",331,0
苍天,8,12,园艺,腐植土,Humic Soil,腐殖土,精选大树灵砂,精选大树灵砂,60,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[16.19, 31.36]",331,0
苍天,8,12,园艺,メネフィナローレル,Lover's Laurel,梅茵菲娜月桂,精选白光灵砂,精选白光灵砂,60,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[16.19, 31.36]",331,0
苍天,8,12,采掘,強火性岩,Bright Fire Rock,强火性岩,精选晓光灵砂,精选晓光灵砂,58,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[28.45, 16.63]",309,0
苍天,8,12,园艺,ピートモス,Peat Moss,灰玉土,精选晓光灵砂,精选晓光灵砂,58,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[16.19, 31.36]",331,0
苍天,8,12,采掘,ファイアグラベル,Fire Moraine,火砂砾,精选微光灵砂,精选微光灵砂,56,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[28.45, 16.63]",309,0
苍天,8,12,园艺,赤玉土,Granular Clay,赤玉土,精选微光灵砂,精选微光灵砂,56,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[16.19, 31.36]",331,0
苍天,8,12,采掘,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[28.45, 16.63]",309,0
苍天,8,12,园艺,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[16.19, 31.36]",331,0
红莲,8,12,园艺,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,アジムステップ,The Azim Steppe,太阳神草原,,,"[25.74, 29.85]",520,0
漆黑,8,12,采掘,ライトニングクラスター,Lightning Cluster,雷之晶簇,晶簇,晶簇,50,レイクランド,Lakeland,雷克兰德,,,"[35.47, 30.57]",599,0
晓月,8,12,园艺,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[10.57, 34.81]",849,0
苍天,8,12,采掘,ファイアクリスタル,Fire Crystal,火之水晶,水晶,水晶,26,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[28.45, 16.63]",309,0
苍天,8,12,园艺,アースクリスタル,Earth Crystal,土之水晶,水晶,水晶,26,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[16.19, 31.36]",331,0
红莲,8,12,园艺,アースクリスタル,Earth Crystal,土之水晶,水晶,水晶,26,アジムステップ,The Azim Steppe,太阳神草原,,,"[25.74, 29.85]",520,0
漆黑,8,12,采掘,ライトニングクリスタル,Lightning Crystal,雷之水晶,水晶,水晶,26,レイクランド,Lakeland,雷克兰德,,,"[35.47, 30.57]",599,0
晓月,8,12,园艺,ウィンドクリスタル,Wind Crystal,风之水晶,水晶,水晶,26,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[10.57, 34.81]",849,0
新生,9,12,园艺,スプルース原木,Spruce Log,云杉原木,传说1星,传说1星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[29.17, 12.79]",211,0
新生,9,12,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[29.17, 12.79]",211,0
新生,9,12,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[29.17, 12.79]",211,0
新生,9,12,园艺,パイナップル,Prickly Pineapple,多刺菠萝,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[30.71, 27.01]",214,0
新生,9,12,园艺,パイナップルの種,Prickly Pineapple Seeds,多刺菠萝种子,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[30.71, 27.01]",214,0
新生,9,12,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[30.71, 27.01]",214,0
新生,9,12,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[30.71, 27.01]",214,0
新生,9,12,园艺,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,9,12,园艺,アイスクラスター,Ice Cluster,冰之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,9,12,园艺,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,9,12,园艺,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,9,12,园艺,ライトニングクラスター,Lightning Cluster,雷之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,9,12,园艺,ウォータークラスター,Water Cluster,水之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,9,12,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,9,12,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[32.11, 13.55]",215,0
新生,9,12,采掘,金鉱,Gold Ore,金矿,传说1星,传说1星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[28.09, 21.74]",223,0
新生,9,12,采掘,コブランラーヴァ,Coblyn Larva,矿爬虫虫,传说1星,传说1星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[28.09, 21.74]",223,0
新生,9,12,采掘,グレガリアスワーム,Gregarious Worm,群居蠕虫,传说2星,传说2星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[28.09, 21.74]",223,0
新生,9,12,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[28.09, 21.74]",223,0
新生,9,12,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[28.09, 21.74]",223,0
新生,9,12,园艺,アプリコット,Apricot,黄杏,传说2星,传说2星,50,中央ラノシア,Middle La Noscea,中拉诺西亚,,,"[18.66, 16.48]",231,0
新生,9,12,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,中央ラノシア,Middle La Noscea,中拉诺西亚,,,"[18.66, 16.48]",231,0
新生,9,12,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,中央ラノシア,Middle La Noscea,中拉诺西亚,,,"[18.66, 16.48]",231,0
