版本归属,开始ET,结束ET,职能,材料名JP,材料名EN,材料名CN,类型,类型CN,等级,地区JP,地区EN,地区CN,靠近水晶,靠近水晶CN,具体坐标,图片,patch
晓月,10,12,采掘,収集用の鉄雲母,Rarefied Annite,收藏用铁云母,紫票收藏品,紫票收藏品,90,エルピス,Elpis,厄尔庇斯,第二个水晶,,"[8.25, 36.59]",832,0
晓月,10,12,园艺,天然香辛料,Potent Spice,天然香料,传说,传说,90,ウルティマ・トゥーレ,Ultima Thule,天外天垓,第一个水晶,,"[28.11, 13.23]",858,0
晓月,10,12,园艺,迷い草,Double-edged Herb,迷途草,传说1星,传说1星,90,ウルティマ・トゥーレ,Ultima Thule,天外天垓,第二个水晶,,"[28.11, 13.23]",858,0
晓月,10,12,采掘,灰緑珪藻土,Ash Diatomite,灰绿硅藻土,传说2星,传说2星,90,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[11.15,21.42]",400,6.2
晓月,10,12,园艺,不定性結晶花,Prime Crystalbloom,不定性结晶花,高难精选,高难精选,90,ウルティマ・トゥーレ,Ultima Thule,天外天垓,第二个水晶,,"[28.11, 13.23]",858,6.2
晓月,10,12,采掘,収集用のブルージルコン原石,Rarefied Blue Zircon,收藏用蓝锆石原石,白票收藏品,白票收藏品,89,エルピス,Elpis,厄尔庇斯,第二个水晶,,"[8.25, 36.59]",832,0
漆黑,10,12,采掘,収集用のギラバニアアルメン,Rarefied Gyr Abanian Alumen,收藏用基拉巴尼亚明矾,白票收藏品,白票收藏品,80,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[31.59, 31.41]",767,0
漆黑,10,12,采掘,タングステン鉱,Tungsten Ore,重钨矿,传说1星,传说1星,80,テンペスト,The Tempest,黑风海,,,"[32.85, 7.69]",610,0
漆黑,10,12,采掘,アッシュアルメン,Ashen Alumen,灰明矾,传说2星,传说2星,80,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[20.18, 8.61]",713,0
漆黑,10,12,园艺,蒼綿花,Raindrop Cotton Boll,苍棉花,传说3星,传说3星,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[33.75, 13.31]",763,0
漆黑,10,12,园艺,収集用のミラクルアップル原木,Rarefied Miracle Apple Log,收藏用仙果木原木,白票收藏品,白票收藏品,75,イル・メグ,Il Mheg,伊尔美格,,,"[4.04, 23.12]",773,0
漆黑,10,12,园艺,ペパーミント,Peppermint,欧薄荷,普通时限，未知点,普通时限，未知点,74,レイクランド,Lakeland,雷克兰德,,,"[26.28, 20.68]",629,0
漆黑,10,12,园艺,収集用のピクシーアップル,Rarefied Pixie Apple,收藏用仙子苹果,白票收藏品,白票收藏品,71,イル・メグ,Il Mheg,伊尔美格,,,"[4.04, 23.12]",773,0
红莲,10,12,采掘,クロマイト,Chromite Ore,铬铁矿,传说1星,传说1星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[15.93, 33.95]",503,0
红莲,10,12,采掘,ギラバニア清水,Gyr Abanian Spring Water,基拉巴尼亚清水,传说1星,传说1星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[15.93, 33.95]",503,0
红莲,10,12,采掘,常輝鉱,Evergleam Ore,常辉矿,传说3星,传说3星,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[21.76, 13.53]",556,0
红莲,10,12,采掘,収集用のスタースピネル原石,Rarefied Raw Star Spinel,收藏用星尖石原石,白票收藏品,白票收藏品,63,紅玉海,The Ruby Sea,红玉海,,,"[21.2, 34.35]",312,0
红莲,10,12,园艺,タケノコ,Bamboo Shoot,竹笋,普通时限，未知点,普通时限，未知点,63,ヤンサ,Yanxia,延夏,,,"[28.83, 25.58]",522,0
苍天,10,12,采掘,レッドアルメン,Red Alumen,红明矾,传说1星,传说1星,60,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[35.7, 13.96]",326,0
苍天,10,12,园艺,スナーブルベリー,Snurbleberry,鲜红罗兰莓,传说1星,传说1星,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[38.72, 22.79]",349,0
苍天,10,12,园艺,ブラウンマッシュルーム,Brown Mushroom,棕菇,传说3星,传说3星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.67, 37.89]",299,0
苍天,10,12,采掘,レッドクォーツ,Red Quartz,深绯石英,普通时限，未知点,普通时限，未知点,58,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[5.91, 5.74]",318,0
苍天,10,12,采掘,アバラシア岩塩,Abalathian Rock Salt,阿巴拉提亚岩盐,普通时限，未知点,普通时限，未知点,56,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[5.91, 5.74]",318,0
苍天,10,12,园艺,チャイブ,Chives,库尔札斯青葱,普通时限，未知点,普通时限，未知点,55,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[30.52, 17.69]",339,0
苍天,10,12,园艺,収集用のダークチェスナットの枝,Rarefied Dark Chestnut Branch,收藏用暗栗树枝,白票收藏品,白票收藏品,55,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[28.48, 29.4]",768,0
苍天,10,12,园艺,クルザス茶葉,Coerthan Tea Leaves,库尔札斯茶叶,普通时限，未知点,普通时限，未知点,53,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[30.52, 17.69]",339,0
苍天,10,12,园艺,クルザス茶樹の種,Coerthan Tea Seeds,库尔札斯茶树种子,普通时限，未知点,普通时限，未知点,53,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[30.52, 17.69]",339,0
苍天,10,12,园艺,収集用のダークチェスナット原木,Rarefied Dark Chestnut Log,收藏用暗栗木原木,白票收藏品,白票收藏品,53,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[28.48, 29.4]",768,0
苍天,10,12,园艺,プチキャベツ,Pearl Sprouts,小包心菜,普通时限，未知点,普通时限，未知点,52,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[30.52, 17.69]",339,0
苍天,10,12,园艺,プチキャベツの種,Pearl Sprout Seeds,小包心菜种子,普通时限，未知点,普通时限，未知点,52,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[30.52, 17.69]",339,0
苍天,10,12,园艺,収集用のダークチェスナット樹液,Rarefied Dark Chestnut Sap,收藏用暗栗木树液,白票收藏品,白票收藏品,51,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[28.48, 29.4]",768,0
新生,10,13,园艺,サイプレス原木,Cypress Log,丝柏原木,传说3星,传说3星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[24.8, 29.63]",249,0
新生,10,13,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[24.8, 29.63]",249,0
新生,10,13,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,黒衣森：中央森林,Central Shroud,黑衣森林中央林区,,,"[24.8, 29.63]",249,0
晓月,12,14,采掘,極硬水,Stonehard Water,极硬水,传说,传说,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[32.17, 34.89]",834,0
晓月,12,14,采掘,北州苦灰石,Rime Dolomite,北洲苦灰石,传说1星,传说1星,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[32.17, 34.89]",834,0
晓月,12,14,园艺,収集用のエルダーナツメグ,Rarefied Elder Nutmeg,收藏用古代肉豆蔻,紫票收藏品,紫票收藏品,90,エルピス,Elpis,厄尔庇斯,第三个水晶,,"[24.98, 5.64]",853,0
晓月,12,14,园艺,ミロバラン,Haritaki,诃子,传说2星,传说2星,90,サベネア島,Thavnair,萨维奈岛,第一个水晶,,"[29.13,26.87]",627,6.2
晓月,12,14,采掘,不定性鉄隕石,Prime Siderite,不定性铁陨石,高难精选,高难精选,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[32.17, 34.89]",834,6.2
晓月,12,14,采掘,エブラーナダンビュライト原石,Raw Eblan Danburite,艾布拉纳赛黄晶原石,传说1星,传说1星,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[32.17, 34.89]",834,0
晓月,12,14,园艺,収集用のシューコン,Rarefied Sykon,收藏用无花果,白票收藏品,白票收藏品,87,エルピス,Elpis,厄尔庇斯,第三个水晶,,"[24.98, 5.64]",853,0
晓月,12,14,采掘,収集用の北洋岩塩,Rarefied Sharlayan Rock Salt,收藏用北洋岩盐,白票收藏品,白票收藏品,85,ラヴィリンソス,Labyrinthos,迷津,第一个水晶,,"[32.51, 21.26]",829,0
晓月,12,14,采掘,収集用のアメトリン原石,Rarefied Raw Ametrine,收藏用紫黄晶原石,白票收藏品,白票收藏品,81,ラヴィリンソス,Labyrinthos,迷津,第一个水晶,,"[32.51, 21.26]",829,0
漆黑,12,14,采掘,オニキス原石,Raw Onyx,黑玛瑙原石,普通时限，未知点,普通时限，未知点,80,テンペスト,The Tempest,黑风海,,,"[15.99, 21.64]",608,0
漆黑,12,14,园艺,テンダーイノンド,Tender Dill,柔嫩茴香,传说2星,传说2星,80,コルシア島,Kholusia,珂露西亚岛,,,"[28.45, 21.18]",684,0
漆黑,12,14,园艺,レガリスゼンマイ,Imperial Fern,帝王蕨菜,传说2星,传说2星,80,コルシア島,Kholusia,珂露西亚岛,,,"[28.45, 21.18]",684,0
漆黑,12,14,园艺,収集用のウルンダイ原木,Rarefied Urunday Log,收藏用乌仑代硬木原木,白票收藏品,白票收藏品,80,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[30.61, 6.85]",777,0
漆黑,12,14,园艺,ハードワットル樹皮,Wattle Petribark,硬质金合欢树皮,传说3星,传说3星,80,レイクランド,Lakeland,雷克兰德,,,"[5.24, 26.56]",761,0
漆黑,12,14,园艺,ミストスピナッチ,Mist Spinach,迷雾菠菜,普通时限，未知点,普通时限，未知点,78,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[34.73, 21.56]",631,0
漆黑,12,14,采掘,トリプライト原石,Raw Triplite,三重石原石,普通时限，未知点,普通时限，未知点,76,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[20.0, 28.99]",606,0
漆黑,12,14,园艺,ブロードビーン,Broad Beans,蚕豆,普通时限，未知点,普通时限，未知点,72,イル・メグ,Il Mheg,伊尔美格,,,"[24.88, 36.83]",628,0
红莲,12,14,园艺,藍麻,Rhea,苎麻,传说1星,传说1星,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[19.72, 9.79]",528,0
红莲,12,14,园艺,アジム綿花,Azim Cotton Boll,太阳棉,传说1星,传说1星,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[19.72, 9.79]",528,0
红莲,12,14,采掘,岩鉄,Gyr Abanian Ore,岩铁,传说3星,传说3星,70,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[27.37, 30.25]",555,0
红莲,12,14,园艺,収集用のパイン原木,Rarefied Pine Log,收藏用松木原木,白票收藏品,白票收藏品,69,ヤンサ,Yanxia,延夏,,,"[18.7, 14.37]",772,0
红莲,12,14,园艺,収集用の松脂,Rarefied Pine Resin,收藏用松脂,白票收藏品,白票收藏品,67,ヤンサ,Yanxia,延夏,,,"[18.7, 14.37]",772,0
红莲,12,14,采掘,スタースピネル原石,Raw Star Spinel,星尖石原石,普通时限，未知点,普通时限，未知点,63,紅玉海,The Ruby Sea,红玉海,,,"[14.91, 5.04]",498,0
苍天,12,14,采掘,アストラルグラベル,Astral Moraine,星砂砾,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[37.05, 16.29]",321,0
苍天,12,14,采掘,バイオレットクォーツ,Violet Quartz,青紫石英,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[37.05, 16.29]",321,0
苍天,12,14,园艺,スイートアーモンド,Honeydew Almonds,甜扁桃,传说1星,传说1星,60,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[21.16, 4.45]",348,0
苍天,12,14,园艺,チーク原木,Teak Log,柚木原木,传说3星,传说3星,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[5.84, 27.32]",292,0
苍天,12,14,园艺,収集用のダークチェスナット樹脂,Rarefied Dark Chestnut Resin,收藏用暗栗木树脂,白票收藏品,白票收藏品,59,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[14.74, 36.15]",769,0
苍天,12,14,采掘,アダマン鉱,Adamantite Ore,精金矿,普通时限，未知点,普通时限，未知点,57,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[22.74, 3.99]",320,0
苍天,12,14,园艺,収集用のダークマロン,Rarefied Dark Chestnut,收藏用毛栗子,白票收藏品,白票收藏品,57,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[14.74, 36.15]",769,0
苍天,12,14,园艺,ドラヴァニアミスルトゥ,Dravanian Mistletoe,龙堡槲寄生,普通时限，未知点,普通时限，未知点,54,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[25.04, 7.02]",341,0
苍天,12,14,园艺,ポルチーニ,Porcini,牛肝菌,普通时限，未知点,普通时限，未知点,51,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[25.04, 7.02]",341,0
红莲,12,14,采掘,アラミゴ塩,Ala Mhigan Salt Crystal,阿拉米格盐,水晶,水晶,26,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[21.2, 28.95]",502,0
晓月,12,16,园艺,パームチップ,Palm Chippings,棕榈碎皮,精选巨树灵砂,精选巨树灵砂,90,サベネア島,Thavnair,萨维奈岛,第二个水晶,,"[26.77, 15.67]",850,0
漆黑,12,16,园艺,ボッグセージ,Bog Sage,沼泽鼠尾草,精选古树灵砂,精选古树灵砂,80,レイクランド,Lakeland,雷克兰德,,,"[31.65, 36.55]",622,0
漆黑,12,16,园艺,ライトニングミント,Levin Mint,雷霆薄荷,精选雷之晶簇,精选雷之晶簇,80,レイクランド,Lakeland,雷克兰德,,,"[31.65, 36.55]",622,0
红莲,12,16,采掘,ヤンサ沃土,Yanxian Soil,延夏沃土,精选黄昏灵砂,精选黄昏灵砂,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[34.77, 24.5]",496,0
红莲,12,16,采掘,ショール,Schorl,黑碧玺,精选极光灵砂,精选极光灵砂,66,アジムステップ,The Azim Steppe,太阳神草原,,,"[34.77, 24.5]",496,0
苍天,12,16,采掘,レイディアントアストラルグラベル,Radiant Astral Moraine,星光砾,精选白光灵砂,精选白光灵砂,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[18.3, 36.63]",311,0
苍天,12,16,采掘,レイディアントファイアグラベル,Radiant Fire Moraine,火光砾,精选大地灵砂,精选大地灵砂,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[18.3, 36.63]",311,0
苍天,12,16,采掘,強火性岩,Bright Fire Rock,强火性岩,精选晓光灵砂,精选晓光灵砂,58,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[18.3, 36.63]",311,0
苍天,12,16,采掘,ファイアグラベル,Fire Moraine,火砂砾,精选微光灵砂,精选微光灵砂,56,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[18.3, 36.63]",311,0
苍天,12,16,采掘,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[18.3, 36.63]",311,0
红莲,12,16,采掘,ライトニングクラスター,Lightning Cluster,雷之晶簇,晶簇,晶簇,50,アジムステップ,The Azim Steppe,太阳神草原,,,"[34.77, 24.5]",496,0
漆黑,12,16,园艺,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,レイクランド,Lakeland,雷克兰德,,,"[31.65, 36.55]",622,0
晓月,12,16,园艺,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,サベネア島,Thavnair,萨维奈岛,第二个水晶,,"[26.77, 15.67]",850,0
苍天,12,16,采掘,ファイアクリスタル,Fire Crystal,火之水晶,水晶,水晶,26,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[18.3, 36.63]",311,0
红莲,12,16,采掘,ライトニングクリスタル,Lightning Crystal,雷之水晶,水晶,水晶,26,アジムステップ,The Azim Steppe,太阳神草原,,,"[34.77, 24.5]",496,0
漆黑,12,16,园艺,アースクリスタル,Earth Crystal,土之水晶,水晶,水晶,26,レイクランド,Lakeland,雷克兰德,,,"[31.65, 36.55]",622,0
晓月,12,16,园艺,ファイアクリスタル,Fire Crystal,火之水晶,水晶,水晶,26,サベネア島,Thavnair,萨维奈岛,第二个水晶,,"[26.77, 15.67]",850,0
新生,13,16,园艺,ヴァンパイアプラント,Vampire Plant,吸血枝,传说1星,传说1星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[26.58, 24.44]",212,0
新生,13,16,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[26.58, 24.44]",212,0
新生,13,16,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[26.58, 24.44]",212,0
新生,13,16,园艺,ゼーメルトマト,Dzemael Tomato,泽梅尔番茄,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[17.56, 27.61]",220,0
新生,13,16,园艺,ゼーメルトマトの種,Dzemael Tomato Seeds,泽梅尔番茄种子,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[17.56, 27.61]",220,0
新生,13,16,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[17.56, 27.61]",220,0
新生,13,16,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[17.56, 27.61]",220,0
新生,13,16,园艺,ブラックトリュフ,Black Truffle,黑松露,传说1星,传说1星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[12.35, 15.89]",221,0
新生,13,16,园艺,マズラヤの野草,Mazlaya Greens,马兹拉雅草,传说1星,传说1星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[12.35, 15.89]",221,0
新生,13,16,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[12.35, 15.89]",221,0
新生,13,16,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,東ザナラーン,Eastern Thanalan,东萨纳兰,,,"[12.35, 15.89]",221,0
新生,13,16,采掘,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,13,16,采掘,アイスクラスター,Ice Cluster,冰之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,13,16,采掘,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,13,16,采掘,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,13,16,采掘,ライトニングクラスター,Lightning Cluster,雷之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,13,16,采掘,ウォータークラスター,Water Cluster,水之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,13,16,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,13,16,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
晓月,14,16,采掘,収集用のエブラーナアルメン,Rarefied Eblan Alumen,收藏用艾布拉纳明矾,紫票收藏品,紫票收藏品,90,ガレマルド,Garlemald,加雷马,第一个水晶,,"[12.79, 21.9]",831,0
晓月,14,16,采掘,極硬水,Stonehard Water,极硬水,传说,传说,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[9.53, 23.34]",835,0
晓月,14,16,采掘,ルナアダマン鉱,Lunar Adamantite Ore,月精金矿,传说1星,传说1星,90,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[9.53, 23.34]",835,0
晓月,14,16,园艺,パルダオ原木,Paldao Log,仁面木原木,传说2星,传说2星,90,エルピス,Elpis,厄尔庇斯,第二个水晶,,"[9.83,29.85]",463,6.2
晓月,14,16,采掘,収集用のフリギアンゴールド鉱,Rarefied Phrygian Gold Ore,收藏用弗里金矿,白票收藏品,白票收藏品,87,ガレマルド,Garlemald,加雷马,第一个水晶,,"[12.79, 21.9]",831,0
晓月,14,16,园艺,収集用のココナッツ,Rarefied Coconut,收藏用椰子,白票收藏品,白票收藏品,85,サベネア島,Thavnair,萨维奈岛,第二个水晶,,"[14.39, 14.53]",851,0
晓月,14,16,园艺,収集用のパーム原木,Rarefied Palm Log,收藏用棕榈原木,白票收藏品,白票收藏品,81,サベネア島,Thavnair,萨维奈岛,第二个水晶,,"[14.39, 14.53]",851,0
漆黑,14,16,采掘,収集用のタングステン鉱,Rarefied Tungsten Ore,收藏用重钨矿,白票收藏品,白票收藏品,80,テンペスト,The Tempest,黑风海,,,"[32.73, 20.58]",766,0
漆黑,14,16,园艺,サンダルウッド原木,Sandalwood Log,檀香木原木,传说1星,传说1星,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[24.74, 36.94]",633,0
漆黑,14,16,园艺,サンダルウッド樹液,Sandalwood Sap,檀香木树液,传说1星,传说1星,80,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[24.74, 36.94]",633,0
