版本归属,开始ET,结束ET,职能,材料名JP,材料名EN,材料名CN,类型,类型CN,等级,地区JP,地区EN,地区CN,靠近水晶,靠近水晶CN,具体坐标,图片,patch
漆黑,14,16,采掘,金錫鉱,Brashgold Ore,金锡矿,传说2星,传说2星,80,レイクランド,Lakeland,雷克兰德,,,"[4.74, 34.01]",681,0
漆黑,14,16,采掘,輝コバルト鉱,Fireheart Cobalt,辉钴铁矿,传说2星,传说2星,80,レイクランド,Lakeland,雷克兰德,,,"[4.74, 34.01]",681,0
漆黑,14,16,园艺,収集用のアンバークローヴ,Rarefied Amber Cloves,收藏用琥珀丁香,白票收藏品,白票收藏品,80,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[18.6, 20.52]",775,0
漆黑,14,16,采掘,白夜結晶,Solstice Stone,白夜结晶,传说3星,传说3星,80,イル・メグ,Il Mheg,伊尔美格,,,"[35.71, 8.71]",759,0
漆黑,14,16,采掘,収集用の海底岩,Rarefied Reef Rock,收藏用海底岩,白票收藏品,白票收藏品,79,テンペスト,The Tempest,黑风海,,,"[32.73, 20.58]",766,0
漆黑,14,16,园艺,収集用のサンドチーク原木,Rarefied Sandteak Log,收藏用沙柚木原木,白票收藏品,白票收藏品,77,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[18.6, 20.52]",775,0
红莲,14,16,采掘,トリフェーン原石,Raw Triphane,锂辉石原石,传说2星,传说2星,70,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[25.26, 8.29]",497,0
红莲,14,16,园艺,オサードプラム,Othardian Plum,奥萨德梅,普通时限，未知点,普通时限，未知点,70,アジムステップ,The Azim Steppe,太阳神草原,,,"[27.19, 16.29]",523,0
红莲,14,16,园艺,真麻,Hingan Flax,真麻,传说2星,传说2星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[24.74, 36.11]",538,0
红莲,14,16,园艺,延夏綿,Yanxian Cotton Boll,延夏棉,传说3星,传说3星,70,ヤンサ,Yanxia,延夏,,,"[28.35, 35.37]",558,0
漆黑,14,16,采掘,ヘマタイト原石,Raw Hematite,乌钢石原石,传说2星,传说2星,70,コルシア島,Kholusia,珂露西亚岛,,,"[33.97, 23.22]",603,0
红莲,14,16,园艺,収集用のラーチ樹液,Rarefied Larch Sap,收藏用落叶松树液,白票收藏品,白票收藏品,65,紅玉海,The Ruby Sea,红玉海,,,"[5.96, 15.77]",770,0
红莲,14,16,园艺,収集用のラーチ原木,Rarefied Larch Log,收藏用落叶松原木,白票收藏品,白票收藏品,61,紅玉海,The Ruby Sea,红玉海,,,"[5.96, 15.77]",770,0
苍天,14,16,采掘,皇金鉱,Aurum Regis Ore,皇金矿,传说1星,传说1星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[7.87, 36.61]",323,0
苍天,14,16,采掘,光霊銀鉱,Lumythrite Ore,光银矿,传说1星,传说1星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[7.87, 36.61]",323,0
苍天,14,16,园艺,ワットル樹皮,Wattle Bark,金合欢树皮,传说1星,传说1星,60,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[21.98, 7.38]",350,0
苍天,14,16,采掘,重石華,Tungstite,钨华,传说3星,传说3星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[8.54, 7.72]",289,0
苍天,14,16,采掘,収集用の皇金砂,Rarefied Aurum Regis Sand,收藏用皇金沙,白票收藏品,白票收藏品,59,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[19.46, 9.93]",308,0
苍天,14,16,采掘,収集用のアバラシア天然水,Rarefied Abalathian Spring Water,收藏用阿巴拉提亚天然水,白票收藏品,白票收藏品,57,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[19.46, 9.93]",308,0
苍天,14,16,园艺,オールドワールドフィグ,Old World Fig,旧世界无花果,传说3星,传说3星,50,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[25.76, 11.76]",340,0
苍天,14,16,园艺,オールドワールドフィグの種,Old World Fig Seeds,旧世界无花果种子,传说3星,传说3星,50,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[25.76, 11.76]",340,0
苍天,14,16,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[25.76, 11.76]",340,0
晓月,16,18,采掘,収集用の白目鉱,Rarefied Pewter Ore,收藏用白镴矿,紫票收藏品,紫票收藏品,90,サベネア島,Thavnair,萨维奈岛,第三个水晶,,"[32.43, 24.96]",833,0
晓月,16,18,采掘,極硬水,Stonehard Water,极硬水,传说,传说,90,エルピス,Elpis,厄尔庇斯,第一个水晶,,"[13.57, 7.19]",836,0
晓月,16,18,采掘,ロジウム砂,Rhodium Sand,铑金沙,传说1星,传说1星,90,エルピス,Elpis,厄尔庇斯,第三个水晶,,"[13.57, 7.19]",836,0
晓月,16,18,园艺,渋木,Bayberry,杨梅,传说2星,传说2星,90,ラヴィリンソス,Labyrinthos,迷津,第一个水晶,,"[28.15,11.41]",695,6.2
晓月,16,18,园艺,朝霧の樹皮,Mornveil Tree Bark,晨雾树皮,传说2星,传说2星,90,ラヴィリンソス,Labyrinthos,迷津,第一个水晶,,"[28.15,11.41]",695,6.3
晓月,16,18,园艺,収集用のレッドパイン原木,Rarefied Red Pine Log,收藏用红松原木,白票收藏品,白票收藏品,83,ガレマルド,Garlemald,加雷马,第二个水晶,,"[35.07, 5.82]",852,0
漆黑,16,18,采掘,虹結晶,Prismstone,彩虹晶,传说1星,传说1星,80,イル・メグ,Il Mheg,伊尔美格,,,"[30.59, 20.62]",609,0
漆黑,16,18,采掘,ベリリウム鉱,Beryllium Ore,轻铍矿,传说1星,传说1星,80,イル・メグ,Il Mheg,伊尔美格,,,"[30.59, 20.62]",609,0
漆黑,16,18,园艺,収集用の珊瑚,Rarefied Coral,收藏用珊瑚,白票收藏品,白票收藏品,80,テンペスト,The Tempest,黑风海,,,"[37.5, 11.63]",776,0
漆黑,16,18,园艺,紫根,Duskblooms,紫草,传说2星,传说2星,80,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[32.25, 33.55]",714,0
漆黑,16,18,采掘,超硬水,Hard Water,超硬水,传说3星,传说3星,80,コルシア島,Kholusia,珂露西亚岛,,,"[36.19, 12.29]",758,0
漆黑,16,18,园艺,収集用の海藻,Rarefied Kelp,收藏用海藻,白票收藏品,白票收藏品,79,テンペスト,The Tempest,黑风海,,,"[37.5, 11.63]",776,0
漆黑,16,18,采掘,収集用のペタライト原石,Rarefied Raw Petalite,收藏用透锂长石原石,白票收藏品,白票收藏品,75,レイクランド,Lakeland,雷克兰德,,,"[31.25, 24.14]",330,0
漆黑,16,18,采掘,ラズライト原石,Raw Lazurite,青金石原石,普通时限，未知点,普通时限，未知点,74,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[19.76, 20.54]",605,0
漆黑,16,18,采掘,収集用の賢銅鉱,Rarefied Titancopper Ore,收藏用钛铜矿,白票收藏品,白票收藏品,71,レイクランド,Lakeland,雷克兰德,,,"[31.25, 24.14]",330,0
红莲,16,18,采掘,清金鉱,Palladium Ore,钯金矿,传说1星,传说1星,70,ヤンサ,Yanxia,延夏,,,"[20.46, 9.71]",504,0
红莲,16,18,园艺,ラールガースタッフ,Rhalgr's Streak,破坏神之杖,普通时限，未知点,普通时限，未知点,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[6.87, 8.99]",526,0
红莲,16,18,园艺,ブラックウィロー原木,Black Willow Log,黑柳原木,传说2星,传说2星,70,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[14.89, 21.24]",537,0
红莲,16,18,园艺,老木樹液塊,Hardened Veteran Tree Sap,古木树液块,传说2星,传说2星,70,ギラバニア辺境地帯,The Fringes,基拉巴尼亚边区,,,"[14.89, 21.24]",537,0
红莲,16,18,园艺,ウルンダイ原木,Urunday Log,乌仑代硬木原木,传说3星,传说3星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[33.37, 10.63]",557,0
红莲,16,18,园艺,ジャムメルジンジャー,Jhammel Ginger,长颈骆姜,普通时限，未知点,普通时限，未知点,68,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[6.87, 8.99]",526,0
红莲,16,18,采掘,アズライト原石,Raw Azurite,石青原石,普通时限，未知点,普通时限，未知点,66,アジムステップ,The Azim Steppe,太阳神草原,,,"[4.94, 29.55]",501,0
红莲,16,18,园艺,収集用の椎茸,Rarefied Shiitake Mushroom,收藏用香菇,白票收藏品,白票收藏品,63,紅玉海,The Ruby Sea,红玉海,,,"[33.11, 9.23]",771,0
苍天,16,18,采掘,金雲母,Sun Mica,金云母,传说1星,传说1星,60,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[36.04, 37.43]",324,0
苍天,16,18,园艺,アストラルフラワー,Seventh Heaven,星极花,传说1星,传说1星,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[16.29, 36.67]",347,0
苍天,16,18,园艺,星綿,Star Cotton Boll,星棉,传说3星,传说3星,60,アジス・ラー,Azys Lla,魔大陆阿济兹拉,,,"[6.16, 29.55]",293,0
苍天,16,18,园艺,モリーユ,Morel,伞蘑,普通时限，未知点,普通时限，未知点,59,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[14.65, 36.86]",343,0
苍天,16,18,园艺,クラウドバナナ,Cloud Banana,云海香蕉,普通时限，未知点,普通时限，未知点,57,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[14.65, 36.86]",343,0
苍天,16,18,采掘,収集用の褐鉄鉱,Rarefied Limonite,收藏用褐铁矿,白票收藏品,白票收藏品,55,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[30.06, 31.62]",306,0
苍天,16,18,采掘,収集用の輝銅鉱,Rarefied Chalcocite,收藏用辉铜矿,白票收藏品,白票收藏品,53,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[30.06, 31.62]",306,0
苍天,16,18,采掘,収集用の黄鉄鉱,Rarefied Pyrite,收藏用黄铁矿,白票收藏品,白票收藏品,51,高地ドラヴァニア,The Dravanian Forelands,龙堡参天高地,,,"[30.06, 31.62]",306,0
漆黑,16,20,采掘,轟雷性岩,Thunder Rock,轰雷性岩,精选雷鸣灵砂,精选雷鸣灵砂,80,コルシア島,Kholusia,珂露西亚岛,,,"[33.01, 18.54]",601,0
漆黑,16,20,采掘,シャドウクォーツ,Shade Quartz,暗影石英,精选险山灵砂,精选险山灵砂,80,コルシア島,Kholusia,珂露西亚岛,,,"[33.01, 18.54]",601,0
红莲,16,20,园艺,ヤンサバーベナ,Yanxian Verbena,延夏马鞭草,精选黄昏灵砂,精选黄昏灵砂,70,ヤンサ,Yanxia,延夏,,,"[32.09, 26.69]",518,0
红莲,16,20,园艺,風茶葉,Windtea Leaves,风茶叶,普通时限，精选点,普通时限，精选点,66,ヤンサ,Yanxia,延夏,,,"[32.09, 26.69]",518,0
红莲,16,20,园艺,姫茶葉,Countess Tea Leaves,公主茶叶,精选极光灵砂,精选极光灵砂,66,ヤンサ,Yanxia,延夏,,,"[32.09, 26.69]",518,0
苍天,16,20,采掘,レイディアントアストラルグラベル,Radiant Astral Moraine,星光砾,精选白光灵砂,精选白光灵砂,60,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[24.22, 30.69]",313,0
苍天,16,20,采掘,レイディアントライトニンググラベル,Radiant Lightning Moraine,雷光砾,精选大地灵砂,精选大地灵砂,60,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[24.22, 30.69]",313,0
苍天,16,20,园艺,黒土,Black Soil,黑土,普通时限，精选点,普通时限，精选点,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.6, 36.65]",333,0
苍天,16,20,园艺,腐植土,Humic Soil,腐殖土,精选大树灵砂,精选大树灵砂,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.6, 36.65]",333,0
苍天,16,20,园艺,メネフィナローレル,Lover's Laurel,梅茵菲娜月桂,精选白光灵砂,精选白光灵砂,60,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.6, 36.65]",333,0
苍天,16,20,采掘,強雷性岩,Bright Lightning Rock,强雷性岩,精选晓光灵砂,精选晓光灵砂,58,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[24.22, 30.69]",313,0
苍天,16,20,园艺,ピートモス,Peat Moss,灰玉土,精选晓光灵砂,精选晓光灵砂,58,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.6, 36.65]",333,0
苍天,16,20,采掘,ライトニンググラベル,Lightning Moraine,雷砂砾,精选微光灵砂,精选微光灵砂,56,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[24.22, 30.69]",313,0
苍天,16,20,园艺,赤玉土,Granular Clay,赤玉土,精选微光灵砂,精选微光灵砂,56,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.6, 36.65]",333,0
苍天,16,20,采掘,ライトニングクラスター,Lightning Cluster,雷之晶簇,晶簇,晶簇,50,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[24.22, 30.69]",313,0
苍天,16,20,园艺,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.6, 36.65]",333,0
红莲,16,20,园艺,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,ヤンサ,Yanxia,延夏,,,"[32.09, 26.69]",518,0
漆黑,16,20,采掘,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,コルシア島,Kholusia,珂露西亚岛,,,"[33.01, 18.54]",601,0
苍天,16,20,采掘,ライトニングクリスタル,Lightning Crystal,雷之水晶,水晶,水晶,26,アバラシア雲海,The Sea of Clouds,阿巴拉提亚云海,,,"[24.22, 30.69]",313,0
苍天,16,20,园艺,アースクリスタル,Earth Crystal,土之水晶,水晶,水晶,26,ドラヴァニア雲海,The Churning Mists,翻云雾海,,,"[8.6, 36.65]",333,0
红莲,16,20,园艺,ウィンドクリスタル,Wind Crystal,风之水晶,水晶,水晶,26,ヤンサ,Yanxia,延夏,,,"[32.09, 26.69]",518,0
漆黑,16,20,采掘,ファイアクリスタル,Fire Crystal,火之水晶,水晶,水晶,26,コルシア島,Kholusia,珂露西亚岛,,,"[33.01, 18.54]",601,0
新生,17,20,园艺,サベネアミスルトゥ,Thavnairian Mistletoe,萨维奈槲寄生,传说1星,传说1星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[8.47, 13.35]",213,0
新生,17,20,园艺,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[8.47, 13.35]",213,0
新生,17,20,园艺,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,クルザス中央高地,Coerthas Central Highlands,库尔札斯中央高地,,,"[8.47, 13.35]",213,0
新生,17,20,采掘,ラノシア岩塩,Volcanic Rock Salt,拉诺西亚岩盐,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[19.36, 33.09]",224,0
新生,17,20,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[19.36, 33.09]",224,0
新生,17,20,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,東ラノシア,Eastern La Noscea,东拉诺西亚,,,"[19.36, 33.09]",224,0
新生,17,20,采掘,ファイアクラスター,Fire Cluster,火之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,17,20,采掘,アイスクラスター,Ice Cluster,冰之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,17,20,采掘,ウィンドクラスター,Wind Cluster,风之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,17,20,采掘,アースクラスター,Earth Cluster,土之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,17,20,采掘,ライトニングクラスター,Lightning Cluster,雷之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,17,20,采掘,ウォータークラスター,Water Cluster,水之晶簇,晶簇,晶簇,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,17,20,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,17,20,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,モードゥナ,Mor Dhona,摩杜纳,,,"[27.83, 10.93]",227,0
新生,17,20,园艺,ローズマリー,Rosemary,迷迭香,传说3星,传说3星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[22.72, 30.59]",251,0
新生,17,20,园艺,マズラヤの野草,Mazlaya Greens,马兹拉雅草,传说1星,传说1星,50,黒衣森：東部森林,East Shroud,黑衣森林东部林区,,,"[22.72, 30.59]",251,0
新生,17,20,采掘,バジリスクの初卵,Virgin Basilisk Egg,石蜥蜴的初蛋,传说3星,传说3星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[23.08, 24.3]",252,0
新生,17,20,采掘,グレガリアスワーム,Gregarious Worm,群居蠕虫,传说2星,传说2星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[23.08, 24.3]",252,0
新生,17,20,采掘,無属性クリスタル,Unaspected Crystal,无属性水晶,传说1星,传说1星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[23.08, 24.3]",252,0
新生,17,20,采掘,ダークマタークラスター,Dark Matter Cluster,暗物质晶簇,传说2星,传说2星,50,北ザナラーン,Northern Thanalan,北萨纳兰,,,"[23.08, 24.3]",252,0
晓月,18,20,园艺,収集用のアイスバーグレタス,Rarefied Iceberg Lettuce,收藏用冰山莴苣,紫票收藏品,紫票收藏品,90,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[9.99, 22.36]",854,0
晓月,18,20,园艺,天然香辛料,Potent Spice,天然香料,传说,传说,90,エルピス,Elpis,厄尔庇斯,第一个水晶,,"[33.17, 14.77]",856,0
晓月,18,20,园艺,メンピサン原木,Mempisang Log,藤春木原木,传说1星,传说1星,90,エルピス,Elpis,厄尔庇斯,第一个水晶,,"[33.17, 14.77]",856,0
晓月,18,20,采掘,ルチルクォーツ原石,Raw Rutilated Quartz,发晶原石,传说2星,传说2星,90,ガレマルド,Garlemald,加雷马,第二个水晶,,"[31.95,17.36]",338,6.2
晓月,18,20,采掘,ゾイサイト原石,Raw Zoisite,黝帘石原石,传说2星,传说2星,90,ガレマルド,Garlemald,加雷马,第二个水晶,,"[31.95,17.36]",338,6.3
晓月,18,20,园艺,収集用の黒麦,Rarefied Dark Rye,收藏用裸麦,白票收藏品,白票收藏品,89,ラヴィリンソス,Labyrinthos,迷津,第三个水晶,,"[9.99, 22.36]",854,0
晓月,18,20,采掘,収集用の蒼鉛鉱,Rarefied Bismuth Ore,收藏用铋矿,白票收藏品,白票收藏品,83,嘆きの海,Mare Lamentorum,叹息海,第一个水晶,,"[16.38, 32.65]",830,0
漆黑,18,20,园艺,リトルレモン,Lemonette,小柠檬,普通时限，未知点,普通时限，未知点,80,コルシア島,Kholusia,珂露西亚岛,,,"[20.12, 27.35]",632,0
漆黑,18,20,采掘,プルプラシェルチップ,Purpure Shell Chip,尊紫碎块,传说2星,传说2星,80,テンペスト,The Tempest,黑风海,,,"[34.45, 31.43]",682,0
漆黑,18,20,园艺,シルバービーチ原木,Silver Beech Log,银山毛榉原木,传说3星,传说3星,80,アム・アレーン,Amh Araeng,安穆·艾兰,,,"[16.13, 10.99]",762,0
漆黑,18,20,采掘,ペタライト原石,Raw Petalite,透锂长石原石,普通时限，未知点,普通时限，未知点,78,レイクランド,Lakeland,雷克兰德,,,"[28.17, 33.21]",607,0
漆黑,18,20,采掘,収集用のラズライト原石,Rarefied Raw Lazurite,收藏用青金石原石,白票收藏品,白票收藏品,73,ラケティカ大森林,The Rak'tika Greatwood,拉凯提卡大森林,,,"[16.5, 18.18]",332,0
漆黑,18,20,采掘,ダイアスポア原石,Raw Diaspore,硬水铝石原石,普通时限，未知点,普通时限，未知点,72,イル・メグ,Il Mheg,伊尔美格,,,"[26.48, 13.29]",604,0
红莲,18,20,园艺,ハロードバジル,Hallowed Basil,祝圣罗勒草,传说1星,传说1星,70,ギラバニア山岳地帯,The Peaks,基拉巴尼亚山区,,,"[24.08, 16.56]",524,0
红莲,18,20,园艺,トレヤ原木,Torreya Log,榧木原木,传说1星,传说1星,70,ギラバニア湖畔地帯,The Lochs,基拉巴尼亚湖区,,,"[11.89, 12.73]",527,0
红莲,18,20,采掘,夜鉄鉱,Nightsteel Ore,夜铁矿,传说2星,传说2星,70,紅玉海,The Ruby Sea,红玉海,,,"[10.93, 22.56]",535,0
红莲,18,20,采掘,鷹目石,Hawk's Eye,鹰眼石,传说2星,传说2星,70,紅玉海,The Ruby Sea,红玉海,,,"[10.93, 22.56]",535,0
红莲,18,20,采掘,収集用の清銀鉱,Rarefied Silvergrace Ore,收藏用清银矿,白票收藏品,白票收藏品,69,アジムステップ,The Azim Steppe,太阳神草原,,,"[36.01, 26.42]",328,0
红莲,18,20,采掘,インペリアルジェード原石,Raw Imperial Jade,琅玕原石,普通时限，未知点,普通时限，未知点,68,ヤンサ,Yanxia,延夏,,,"[29.87, 9.35]",500,0
红莲,18,20,采掘,収集用のアズライト原石,Rarefied Raw Azurite,收藏用石青原石,白票收藏品,白票收藏品,67,アジムステップ,The Azim Steppe,太阳神草原,,,"[36.01, 26.42]",328,0
苍天,18,20,采掘,ブルークォーツ,Blue Quartz,绀碧石英,传说1星,传说1星,60,低地ドラヴァニア,The Dravanian Hinterlands,龙堡内陆低地,,,"[9.95, 14.57]",325,0
苍天,18,20,园艺,バニラビーンズ,Vanilla Beans,香草豆,传说1星,传说1星,60,クルザス西部高地,Coerthas Western Highlands,库尔札斯西部高地,,,"[21.33, 20.36]",345,0
